id,size,group
Afghani,102,1
African,15,1
American,942,1
Andhra,577,1
Arabian,589,1
Asian Fusion,8,1
Asian,1271,1
Assamese,18,1
Australian,1,1
Awadhi,68,1
BBQ,378,1
Bakery,2316,1
Bangladeshi,25,1
Bar Food,55,1
Belgian,12,1
Bengali,487,1
Beverages,2520,1
Bihari,29,1
Biryani,3636,1
Bohri,4,1
Brasserie,3,1
Brazilian,3,1
British,16,1
Bubble Tea,75,1
Burger,1741,1
Burmese,67,1
Cafe Food,34,1
Cafe,2839,1
Cantonese,13,1
Charcoal Chicken,36,1
Chettinad,194,1
Chinese,13457,1
Coffee and Tea,12,1
Coffee,68,1
Continental,4035,1
Crepes,4,1
Cuisine Varies,7,1
Deli,2,1
Desserts,4965,1
Drinks Only,2,1
Dumplings,19,1
Egyptian,2,1
Ethiopian,1,1
European,639,1
Falafel,3,1
Fast Food,8787,1
Finger Food,763,1
Fish and Chips,3,1
Floribbean,1,1
French,67,1
Fried Chicken,6,1
Frozen Yogurt,2,1
Fusion,22,1
German,14,1
Goan,99,1
Greek,24,1
Grill,45,1
Gujarati,138,1
Hawaiian,1,1
Healthy Food,1063,1
Hot Pot,3,1
Hungarian,1,1
Hyderabadi,339,1
Ice Cream,1536,1
Indian,700,1
Indonesian,69,1
International,2,1
Iranian,34,1
Irish,1,1
Israeli,1,1
Italian,3777,1
Japanese,314,1
Jewish,2,1
Juices,659,1
Kashmiri,40,1
Kebab,821,1
Kerala,285,1
Konkan,70,1
Korean BBQ,1,1
Korean,85,1
Latin American,1,1
Lebanese,464,1
Lucknowi,74,1
Maharashtrian,434,1
Malaysian,115,1
Malwani,204,1
Mangalorean,148,1
Mediterranean,472,1
Mexican,879,1
Middle Eastern,77,1
Mishti,133,1
Mithai,832,1
Modern Australian,1,1
Modern European,1,1
Modern Indian,141,1
Momos,1955,1
Mongolian,14,1
Moroccan,4,1
Mughlai,3333,1
Naga,20,1
Nepalese,32,1
North Eastern,29,1
North Indian,16179,1
Oriental,40,1
Oriya,25,1
Pakistani,5,1
Pan Asian,31,1
Panini,9,1
Parsi,60,1
Patisserie,4,1
Peruvian,3,1
Pizza,2645,1
Pok,8,1
Portuguese,16,1
Pub Food,3,1
Rajasthani,176,1
Ramen,3,1
Raw Meats,45,1
Roast Chicken,27,1
Rolls,1282,1
Russian,4,1
Salad,1527,1
Sandwich,636,1
Satay,1,1
Seafood,1673,1
Shanghai,2,1
Sichuan,2,1
Sindhi,22,1
Singaporean,30,1
South American,8,1
South Indian,4426,1
Spanish,32,1
Sri Lankan,10,1
Steak,115,1
Street Food,2489,1
Sushi,136,1
Swiss,1,1
Syrian,1,1
Tanzanian,1,1
Tea,249,1
Teppanyaki,1,1
Tex-Mex,50,1
Thai,1297,1
Tibetan,241,1
Turkish,47,1
Vegan,9,1
Vegetarian,2,1
Vietnamese,77,1
Wraps,73,1
Yum Cha,2,1
